,level_0,index,tourney_name,tourney_id,avg_spect,avg_rank,avg_revenue,tot_match
3512,4315,160289,W25 Bethany Beach DE,2019-W-ITF-USA-17A-2019,3134.0,231.8979591836735,640613.9899999993,49
3513,4316,160344,W25 Sumter SC,2019-W-ITF-USA-18A-2019,2917.0,172.42708333333334,533902.4699999997,48
3514,4317,160399,W15 Shreveport LA,2019-W-ITF-USA-19A-2019,3625.0,211.08333333333331,675086.8200000002,42
3515,4318,160447,W60 Honolulu HI,2019-W-ITF-USA-20A-2019,3389.0,238.17045454545456,618064.5100000006,44
3516,4319,160502,W60 Berkeley CA,2019-W-ITF-USA-21A-2019,2712.0,135.78571428571428,504669.8800000001,42
3517,4320,160557,W25 Evansville IN,2019-W-ITF-USA-22A-2019,3751.0,52.256410256410255,848532.0399999993,39
3518,4321,160612,W60 Ashland KY,2019-W-ITF-USA-23A-2019,4966.0,86.48780487804878,966289.1099999996,41
3519,4322,160667,W60 Lexington KY,2019-W-ITF-USA-24A-2019,3717.0,108.95,688992.9800000003,30
3520,4323,160716,W25 Fort Worth TX,2019-W-ITF-USA-25A-2019,3143.0,132.75641025641025,469988.73000000033,39
3521,4324,160771,W15 Wesley Chapel FL,2019-W-ITF-USA-26A-2019,4542.0,158.5769230769231,1003112.5399999993,39
3522,4325,160826,W15 Orlando FL,2019-W-ITF-USA-27A-2019,2012.0,97.72619047619048,422663.6300000003,42
3523,4326,160881,W25 Denver CO,2019-W-ITF-USA-28A-2019,2836.0,69.89795918367346,519222.80999999965,49
3524,4327,160932,W60 Landisville PA,2019-W-ITF-USA-29A-2019,3077.0,79.78846153846155,598422.1200000002,52
3525,4328,160987,W25 Redding CA,2019-W-ITF-USA-30A-2019,3737.0,113.80000000000001,644843.2100000005,45
3526,4329,161042,W60 Concord MA,2019-W-ITF-USA-31B-2019,4379.0,70.42,1244891.7100000007,50
3527,4330,161097,W60 Templeton CA,2019-W-ITF-USA-32A-2019,2495.0,81.9375,431852.47,48
3528,4331,161152,W15 Lawrence KS,2019-W-ITF-USA-34A-2019,2243.0,42.41489361702128,502262.92999999976,47
3529,4332,161207,W15 Lubbock TX,2019-W-ITF-USA-35A-2019,3206.0,27.215686274509803,555033.75,51
3530,4333,161271,W15 Austin TX,2019-W-ITF-USA-38B-2019,3980.0,371.32352941176475,897477.5300000006,51
3531,4334,161325,W25 Hilton Head Island SC,2019-W-ITF-USA-39A-2019,3713.0,530.3,812759.6299999999,45
3532,4335,161381,W25 Florence SC,2019-W-ITF-USA-40A-2019,3322.0,391.48979591836735,666684.1900000004,49
3533,4336,161450,W80 Macon GA,2019-W-ITF-USA-41A-2019,2514.0,499.10185185185185,446421.1099999997,54
3534,4337,161505,W80 Tyler TX,2019-W-ITF-USA-42A-2019,2696.0,523.8510638297872,596800.8200000002,47
3535,4338,161560,W60 Las Vegas NV,2019-W-ITF-USA-43A-2019,3875.0,593.6129032258065,930773.1099999996,31
3536,4339,161615,W60 Charleston SC,2019-W-ITF-USA-44A-2019,4629.0,575.9230769230769,1073007.12,39
3537,4340,161670,W25 Tucson AZ,2019-W-ITF-USA-46A-2019,3727.0,512.1734693877551,911506.2899999995,49
3538,4341,161725,W15 Norman OK,2019-W-ITF-USA-47A-2019,2910.0,428.9146341463414,581069.7399999996,41
3539,4342,161778,W25 Orlando FL,2019-W-ITF-USA-47B-2019,3309.0,525.5967741935484,556043.1799999998,31
3540,4343,161833,W25 Claremont CA,2019-W-ITF-USA-48A-2019,4075.0,554.9285714285714,860827.4099999998,42
3541,4344,161897,W25 Naples FL,2019-W-ITF-USA-48B-2019,3251.0,644.7073170731708,526822.6099999996,41
3542,4345,161969,W25 Waco TX,2019-W-ITF-USA-49A-2019,3634.0,717.3518518518518,808320.0799999996,27
3543,4348,162148,W15 Norman OK,2019-W-ITF-USA-52A-2019,3394.0,51.04545454545455,807527.6400000005,44
3544,4349,162198,W25 Andijan,2019-W-ITF-UZB-01A-2019,2939.0,7.173469387755102,700499.6999999996,49
3545,4350,162253,W25 Namangan,2019-W-ITF-UZB-02A-2019,3639.0,466.0267857142857,820706.2700000006,56
3546,4351,162305,W25 Fergana,2019-W-ITF-UZB-03A-2019,3233.0,202.44897959183675,467136.67999999976,49
3547,4352,162349,W15 Cairo,2019-W-ITF-EGY-19A-2019,2807.0,404.1428571428571,545962.7899999995,42
3548,4353,162380,W25 Sezze,2019-W-ITF-ITA-21A-2019,3807.0,344.8152173913044,722433.3900000004,46
3549,4354,162411,W15 Antalya,2019-W-ITF-TUR-01A-2019,3279.0,685.4,621659.5300000005,55
3550,4355,162442,W15 La Paz,2019-W-ITF-BOL-02A-2019,3399.0,108.62037037037037,695117.1999999998,54
3551,4356,162466,W15 Guatemala,2019-W-ITF-GUA-01A-2019,3465.0,66.58,631331.2600000007,50
3552,4357,162494,W15 Lambare,2019-W-ITF-PAR-01A-2019,4107.0,445.8727272727273,822743.8100000002,55
3553,4358,162520,W15 Monastir,2019-W-ITF-TUN-01A-2019,2648.0,606.2115384615385,635670.5799999991,52
3554,4359,162551,W15 Tabarka,2019-W-ITF-TUN-20A-2019,4959.0,554.486301369863,986492.8199999998,73
3555,4360,162581,W15 Antalya,2019-W-ITF-TUR-02A-2019,2768.0,549.0333333333333,637555.9299999998,45
3556,4361,162605,Davis Cup G1 R1: BAR vs ECU,2016-M-DC-2016-G1-AM-M-BAR-ECU-01,3761.0,479.12142857142857,796936.4799999989,70
3557,4362,162609,Davis Cup G1 R1: CHI vs DOM,2016-M-DC-2016-G1-AM-M-CHI-DOM-01,4936.0,631.9272727272728,711175.6400000004,55
3558,4363,162613,Davis Cup G1 R1: HUN vs ISR,2016-M-DC-2016-G1-EPA-M-HUN-ISR-01,1930.0,679.6575342465753,457305.87000000034,73
3559,4364,162617,Davis Cup G1 R1: NZL vs KOR,2016-M-DC-2016-G1-AO-M-NZL-KOR-01,3475.0,566.031746031746,731915.2000000005,63
3560,4365,162620,Davis Cup G1 R1: PAK vs CHN,2016-M-DC-2016-G1-AO-M-PAK-CHN-01,3924.0,33.518181818181816,886499.2400000002,55
3561,4366,162624,Davis Cup G1 R1: POR vs AUT,2016-M-DC-2016-G1-EPA-M-POR-AUT-01,3162.0,175.0813953488372,667904.2300000003,43
3562,4367,162628,Davis Cup G1 R1: ROU vs SLO,2016-M-DC-2016-G1-EPA-M-ROU-SLO-01,2852.0,346.1931818181818,704160.2199999996,44
3563,4368,162632,Davis Cup G1 R1: RUS vs SWE,2016-M-DC-2016-G1-EPA-M-RUS-SWE-01,3813.0,269.32191780821915,874353.0200000013,73
3564,4369,162636,Davis Cup G2 R1: BIH vs TUN,2016-M-DC-2016-G2-EPA-M-BIH-TUN-01,3614.0,336.30172413793105,804576.5499999995,58
3565,4370,162639,Davis Cup G2 R1: BUL vs TUR,2016-M-DC-2016-G2-EPA-M-BUL-TUR-01,2646.0,491.8257575757576,518701.1900000005,66
3566,4371,162643,Davis Cup G2 R1: EGY vs BLR,2016-M-DC-2016-G2-EPA-M-EGY-BLR-01,3355.0,616.3904109589041,619532.3699999995,73
3567,4372,162646,Davis Cup G2 R1: GEO vs DEN,2016-M-DC-2016-G2-EPA-M-GEO-DEN-01,2569.0,251.86363636363637,529088.2800000004,55
3568,4373,162650,Davis Cup G2 R1: LTU vs NOR,2016-M-DC-2016-G2-EPA-M-LTU-NOR-01,2442.0,371.625,548889.9400000001,40
3569,4374,162654,Davis Cup G2 R1: MEX vs GUA,2016-M-DC-2016-G2-AM-M-MEX-GUA-01,3495.0,421.3723404255319,711943.1000000007,47
3570,4375,162658,Davis Cup G2 R1: MON vs LAT,2016-M-DC-2016-G2-EPA-M-MON-LAT-01,3005.0,376.0816326530612,663495.0300000004,49
3571,4376,162662,Davis Cup G2 R1: PAR vs VEN,2016-M-DC-2016-G2-AM-M-PAR-VEN-01,3292.0,480.6632653061224,761567.4699999996,49
3572,4377,162666,Davis Cup G2 R1: PHI vs KUW,2016-M-DC-2016-G2-AO-M-PHI-KUW-01,4195.0,301.5816326530612,766885.3799999999,49
3573,4378,162670,Davis Cup G2 R1: PUR vs ESA,2016-M-DC-2016-G2-AM-M-PUR-ESA-01,3229.0,469.05454545454546,736074.3500000007,55
3574,4379,162674,Davis Cup G2 R1: RSA vs LUX,2016-M-DC-2016-G2-EPA-M-RSA-LUX-01,2265.0,477.53846153846155,500854.57000000024,65
3575,4380,162678,Davis Cup G2 R1: SRI vs THA,2016-M-DC-2016-G2-AO-M-SRI-THA-01,3338.0,533.125,873879.8599999995,64
3576,4381,162682,Davis Cup G2 R1: TPE vs MAS,2016-M-DC-2016-G2-AO-M-TPE-MAS-01,3367.0,345.93636363636364,766884.2399999998,55
3577,4382,162686,Davis Cup G2 R1: URU vs PER,2016-M-DC-2016-G2-AM-M-URU-PER-01,2578.0,356.2142857142857,525534.3000000004,49
3578,4383,162690,Davis Cup G2 R1: VIE vs INA,2016-M-DC-2016-G2-AO-M-VIE-INA-01,2934.0,405.94897959183675,548962.9299999998,49
3579,4384,162694,Davis Cup G2 R1: ZIM vs FIN,2016-M-DC-2016-G2-EPA-M-ZIM-FIN-01,2708.0,175.34545454545454,550794.4699999996,55
3580,4385,162698,Davis Cup WG R1: ARG vs POL,2016-M-DC-2016-WG-M-ARG-POL-01,4575.0,485.6363636363636,1020804.799999999,55
3581,4386,162702,Davis Cup WG R1: CAN vs FRA,2016-M-DC-2016-WG-M-CAN-FRA-01,3284.0,562.2129629629629,554867.1799999998,54
3582,4387,162706,Davis Cup WG R1: CRO vs BEL,2016-M-DC-2016-WG-M-CRO-BEL-01,3241.0,390.29090909090905,642284.5900000001,55
3583,4388,162710,Davis Cup WG R1: GBR vs JPN,2016-M-DC-2016-WG-M-GBR-JPN-01,2571.0,309.9909090909091,625122.1499999993,55
3584,4389,162713,Davis Cup WG R1: GER vs CZE,2016-M-DC-2016-WG-M-GER-CZE-01,2859.0,364.21818181818185,557251.1299999998,55
3585,4390,162717,Davis Cup WG R1: SRB vs KAZ,2016-M-DC-2016-WG-M-SRB-KAZ-01,3366.0,523.3877551020408,586424.59,49
3586,4391,162721,Davis Cup WG R1: SUI vs ITA,2016-M-DC-2016-WG-M-SUI-ITA-01,3596.0,607.8727272727273,666713.6000000007,55
3587,4392,162725,Davis Cup WG R1: USA vs AUS,2016-M-DC-2016-WG-M-USA-AUS-01,1882.0,393.67,320336.0899999999,50
3588,4393,162728,Davis Cup G1 R2: BRA vs ECU,2016-M-DC-2016-G1-AM-M-BRA-ECU-01,3398.0,438.5877192982456,551536.9499999995,57
3589,4395,162734,Davis Cup G1 R2: CHN vs UZB,2016-M-DC-2016-G1-AO-M-CHN-UZB-01,2041.0,414.31617647058823,454394.48999999935,68
3590,4396,162738,Davis Cup G1 R2: ESP vs ROU,2016-M-DC-2016-G1-EPA-M-ESP-ROU-01,3032.0,214.43636363636364,578603.2800000005,55
3591,4397,162742,Davis Cup G1 R2: HUN vs SVK,2016-M-DC-2016-G1-EPA-M-HUN-SVK-01,3764.0,343.9130434782609,776161.579999999,46
3592,4398,162744,Davis Cup G1 R2: IND vs KOR,2016-M-DC-2016-G1-AO-M-IND-KOR-01,2794.0,466.01190476190476,514323.6099999997,42
3593,4399,162748,Davis Cup G1 R2: RUS vs NED,2016-M-DC-2016-G1-EPA-M-RUS-NED-01,3071.0,505.82954545454544,643706.3099999997,44
3594,4400,162752,Davis Cup G1 R2: UKR vs AUT,2016-M-DC-2016-G1-EPA-M-UKR-AUT-01,2714.0,323.85869565217394,506569.8500000002,46
3595,4401,162756,Davis Cup G2 R2: ESA vs VEN,2016-M-DC-2016-G2-AM-M-ESA-VEN-01,2787.0,395.88775510204084,496646.4899999996,49
3596,4402,162760,Davis Cup G2 R2: FIN vs DEN,2016-M-DC-2016-G2-EPA-M-FIN-DEN-01,2481.0,409.01020408163265,549561.7600000005,49
3597,4403,162764,Davis Cup G2 R2: LAT vs BLR,2016-M-DC-2016-G2-EPA-M-LAT-BLR-01,3473.0,257.5409836065574,558370.1200000002,61
3598,4404,162768,Davis Cup G2 R2: LTU vs RSA,2016-M-DC-2016-G2-EPA-M-LTU-RSA-01,3588.0,396.5,866343.1400000005,49
3599,4405,162772,Davis Cup G2 R2: PER vs MEX,2016-M-DC-2016-G2-AM-M-PER-MEX,2284.0,248.4,393106.6400000003,55
3600,4406,162776,Davis Cup G2 R2: TPE vs PHI,2016-M-DC-2016-G2-AO-M-TPE-PHI-01,4302.0,448.35849056603774,957165.3699999993,53
3601,4407,162779,Davis Cup G2 R2: TUR vs BIH,2016-M-DC-2016-G2-EPA-M-TUR-BIH-01,2197.0,315.9,549943.4200000007,55
3602,4408,162782,Davis Cup G2 R2: VIE vs THA,2016-M-DC-2016-G2-AO-M-VIE-THA-01,3406.0,381.23636363636365,521061.4699999996,55
3603,4409,162786,Davis Cup WG QF: FRA vs CZE,2016-M-DC-2016-WG-M-FRA-CZE-01,2766.0,423.5363636363636,599167.0300000005,55
3604,4410,162789,Davis Cup WG QF: GBR vs SRB,2016-M-DC-2016-WG-M-GBR-SRB-01,3081.0,341.5,684773.3500000008,64
3605,4411,162793,Davis Cup WG QF: ITA vs ARG,2016-M-DC-2016-WG-M-ITA-ARG-01,2743.0,472.47,718873.6700000009,50
3606,4412,162796,Davis Cup WG QF: USA vs CRO,2016-M-DC-2016-WG-M-USA-CRO-01,2294.0,514.9489795918367,498370.35999999964,49
3607,4414,162804,Davis Cup G2 R3: LTU vs BIH,2016-M-DC-2016-G2-EPA-M-LTU-BIH-01,3152.0,373.9021739130435,500426.98999999964,46
3608,4415,162808,Davis Cup G2 R3: PER vs VEN,2016-M-DC-2016-G2-AM-M-PER-VEN-01,3944.0,302.6063829787234,788465.1599999998,47
3609,4416,162812,Davis Cup G2 R3: TPE vs THA,2016-M-DC-2016-G2-AO-M-TPE-THA-01,3381.0,327.7857142857143,622775.3999999994,49
3610,4417,162816,Davis Cup WG PO: AUS vs SVK,2016-M-DC-2016-WG-PO-AUS-SVK-01,3515.0,398.4727272727273,793336.2800000006,55
3611,4418,162818,Davis Cup WG PO: BEL vs BRA,2016-M-DC-2016-WG-PO-BEL-BRA-01,3085.0,382.3909090909091,657359.7300000001,55
3612,4419,162821,Davis Cup WG PO: CAN vs CHI,2016-M-DC-2016-WG-PO-CAN-CHI-01,4520.0,329.5363636363636,767593.3599999995,55
3613,4420,162825,Davis Cup WG PO: ESP vs IND,2016-M-DC-2016-WG-PO-ESP-IND-01,2305.0,396.44897959183675,405078.1400000003,49
3614,4421,162829,Davis Cup WG PO: GER vs POL,2016-M-DC-2016-WG-PO-GER-POL-01,2332.0,467.2602739726027,467974.23999999935,73
3615,4422,162833,Davis Cup WG PO: JPN vs UKR,2016-M-DC-2016-WG-PO-JPN-UKR-01,3612.0,345.5909090909091,748744.0100000002,55
3616,4423,162837,Davis Cup WG PO: KAZ vs RUS,2016-M-DC-2016-WG-PO-KAZ-RUS-01,3981.0,379.34693877551024,889706.8500000007,49
3617,4424,162840,Davis Cup WG PO: SUI vs UZB,2016-M-DC-2016-WG-PO-SUI-UZB-01,3567.0,514.1363636363636,678555.7800000005,55
3618,4425,162844,Davis Cup WG SF: FRA vs CRO,2016-M-DC-2016-WG-M-FRA-CRO-01,3155.0,338.2941176470588,794312.0399999995,51
3619,4426,162848,Davis Cup WG SF: GBR vs ARG,2016-M-DC-2016-WG-M-GBR-ARG-01,3111.0,372.5108695652174,606695.8599999996,46
3620,4427,162852,Tour Finals,2016-0605,2681.0,279.7444444444444,625323.9400000003,45
3621,4428,162867,Davis Cup WG F: ARG vs CRO,2016-M-DC-2016-WG-M-ARG-CRO-01,2830.0,364.1272727272727,475263.3900000003,55
3622,4429,162871,Davis Cup G1 R1: DOM vs CHI,2017-M-DC-2017-G1-AM-M-DOM-CHI-01,2619.0,246.9,597757.0599999996,55
3623,4430,162875,Davis Cup G1 R1: ISR vs POR,2017-M-DC-2017-G1-EPA-M-ISR-POR-01,3465.0,570.5555555555557,653747.0500000003,54
3624,4431,162879,Davis Cup G1 R1: NZL vs IND,2017-M-DC-2017-G1-AO-M-NZL-IND-01,3008.0,348.625,604365.1000000004,44
3625,4432,162883,Davis Cup G1 R1: PER vs ECU,2017-M-DC-2017-G1-AM-M-PER-ECU-01,3025.0,336.4565217391304,578063.5199999997,46
3626,4433,162887,Davis Cup G1 R1: POL vs BIH,2017-M-DC-2017-G1-EPA-M-POL-BIH-01,2608.0,419.57246376811594,577712.0399999993,69
3627,4434,162891,Davis Cup G1 R1: ROU vs BLR,2017-M-DC-2017-G1-EPA-M-ROU-BLR-01,4076.0,320.08181818181816,947852.3599999995,55
3628,4435,162895,Davis Cup G1 R1: UZB vs KOR,2017-M-DC-2017-G1-AO-M-UZB-KOR-01,2258.0,433.6465517241379,357590.5599999999,58
3629,4436,162898,Davis Cup G1 R2: SVK vs HUN,2017-M-DC-2017-G1-EPA-M-SVK-HUN-01,3881.0,567.8698630136987,1067906.2700000007,73
3630,4437,162901,Davis Cup G2 R1: BAH vs VEN,2017-M-DC-2017-G2-AM-M-BAH-VEN-01,3451.0,245.35365853658539,622670.91,41
3631,4438,162905,Davis Cup G2 R1: BAR vs PAR,2017-M-DC-2017-G2-AM-M-BAR-PAR-01,3141.0,388.1326530612245,610565.1900000004,49
3632,4439,162909,Davis Cup G2 R1: BOL vs ESA,2017-M-DC-2017-G2-AM-M-BOL-ESA-01,3573.0,439.6224489795918,926183.6799999998,49
3633,4440,162913,Davis Cup G2 R1: EST vs RSA,2017-M-DC-2017-G2-EPA-M-EST-RSA-01,4217.0,358.4387755102041,697132.6299999997,49
3634,4441,162917,Davis Cup G2 R1: FIN vs GEO,2017-M-DC-2017-G2-EPA-M-FIN-GEO-01,3029.0,310.2019230769231,624640.6499999993,52
3635,4442,162921,Davis Cup G2 R1: INA vs PHI,2017-M-DC-2017-G2-AO-M-INA-PHI-01,3782.0,309.0909090909091,742498.6199999998,55
3636,4443,162925,Davis Cup G2 R1: KUW vs THA,2017-M-DC-2017-G2-AO-M-KUW-THA-01,3225.0,347.2962962962963,709928.9899999996,54
3637,4444,162928,Davis Cup G2 R1: LTU vs MAD,2017-M-DC-2017-G2-EPA-M-LTU-MAD-01,2425.0,534.090909090909,443084.07000000024,55
3638,4445,162932,Davis Cup G2 R1: MAR vs DEN,2017-M-DC-2017-G2-EPA-M-MAR-DEN-01,3865.0,420.76,761107.1799999998,50
3639,4446,162936,Davis Cup G2 R1: MEX vs GUA,2017-M-DC-2017-G2-AM-M-MEX-GUA-01,3636.0,324.40816326530614,961627.9399999996,49
3640,4447,162939,Davis Cup G2 R1: MON vs SLO,2017-M-DC-2017-G2-EPA-M-MON-SLO-01,2325.0,435.24545454545455,525597.6799999998,55
3641,4448,162943,Davis Cup G2 R1: NOR vs LAT,2017-M-DC-2017-G2-EPA-M-NOR-LAT-01,3812.0,308.43636363636364,785453.9899999999,55
3642,4449,162947,Davis Cup G2 R1: PAK vs IRI,2017-M-DC-2017-G2-AO-M-PAK-IRI-01,2996.0,273.63265306122446,488942.3099999997,49
3643,4450,162951,Davis Cup G2 R1: SWE vs TUN,2017-M-DC-2017-G2-EPA-M-SWE-TUN-01,4671.0,499.7045454545455,863706.8099999998,44
3644,4451,162955,Davis Cup G2 R1: TUR vs CYP,2017-M-DC-2017-G2-EPA-M-TUR-CYP-01,3471.0,601.75,617103.1999999995,42
3645,4452,162959,Davis Cup G2 R1: VIE vs HKG,2017-M-DC-2017-G2-AO-M-VIE-HKG-01,3745.0,536.5272727272727,734675.6599999995,55
3646,4453,162963,Davis Cup WG R1: ARG vs ITA,2017-M-DC-2017-WG-M-ARG-ITA-01,3662.0,497.00961538461536,780886.19,52
3647,4454,162967,Davis Cup WG R1: BEL vs GER,2017-M-DC-2017-WG-M-BEL-GER-01,2717.0,495.9090909090909,614357.6299999997,55
3648,4455,162971,Davis Cup WG R1: CAN vs GBR,2017-M-DC-2017-WG-M-CAN-GBR-01,4023.0,358.6,720167.329999999,55
3649,4456,162975,Davis Cup WG R1: CZE vs AUS,2017-M-DC-2017-WG-M-CZE-AUS-01,3500.0,410.85849056603774,677384.0900000002,53
3650,4457,162979,Davis Cup WG R1: ESP vs CRO,2017-M-DC-2017-WG-M-ESP-CRO-01,4154.0,359.61607142857144,926529.9399999995,56
3651,4458,162983,Davis Cup WG R1: JPN vs FRA,2017-M-DC-2017-WG-M-JPN-FRA-01,3865.0,353.295918367347,946249.2299999993,49
3652,4459,162987,Davis Cup WG R1: RUS vs SRB,2017-M-DC-2017-WG-M-RUS-SRB-01,3152.0,417.1909090909091,623421.2100000007,55
3653,4460,162991,Davis Cup WG R1: SUI vs USA,2017-M-DC-2017-WG-M-SUI-USA-01,2967.0,394.5408163265306,498767.89999999973,49
3654,4461,162995,Davis Cup G1 R1: TPE vs CHN,2017-M-DC-2017-G1-AO-M-TPE-CHN-01,3204.0,469.05555555555554,732900.0900000005,54
3655,4462,162999,Davis Cup G1 R2: BLR vs AUT,2017-M-DC-2017-G1-EPA-M-BLR-AUT-01,3835.0,437.52127659574467,820475.0,47
3656,4463,163002,Davis Cup G1 R2: BRA vs ECU,2017-M-DC-2017-G1-AM-M-BRA-ECU-01,2741.0,473.7358490566038,508495.6900000004,53
3657,4464,163006,Davis Cup G1 R2: CHI vs COL,2017-M-DC-2017-G1-AM-M-CHI-COL-01,3338.0,376.8181818181818,582735.41,55
3658,4465,163009,Davis Cup G1 R2: KAZ vs CHN,2017-M-DC-2017-G1-AO-M-KAZ-CHN-01,3006.0,479.22727272727275,549279.4800000003,55
3659,4466,163013,Davis Cup G1 R2: NED vs BIH,2017-M-DC-2017-G1-EPA-M-NED-BIH-01,2655.0,552.4814814814815,486800.37000000017,54
3660,4467,163016,Davis Cup G1 R2: POR vs UKR,2017-M-DC-2017-G1-EPA-M-POR-UKR-01,2968.0,497.77272727272725,474754.28000000026,55
3661,4468,163020,Davis Cup G1 R2: UZB vs IND,2017-M-DC-2017-G1-AO-M-UZB-IND-01,3941.0,358.295918367347,797321.0700000002,49
3662,4469,163024,Davis Cup G2 R2: BAR vs GUA,2017-M-DC-2017-G2-AM-M-BAR-GUA-01,3185.0,308.8454545454546,743088.2899999993,55
3663,4470,163028,Davis Cup G2 R2: ESA vs VEN,2017-M-DC-2017-G2-AM-M-ESA-VEN-01,3772.0,337.765306122449,777773.3799999999,49
3664,4471,163032,Davis Cup G2 R2: LTU vs GEO,2017-M-DC-2017-G2-EPA-M-LTU-GEO,3930.0,404.8645833333333,832799.8200000002,48
3665,4472,163036,Davis Cup G2 R2: NOR vs DEN,2017-M-DC-2017-G2-EPA-M-NOR-DEN-01,2908.0,329.78846153846155,554834.4600000007,52
3666,4473,163040,Davis Cup G2 R2: PHI vs THA,2017-M-DC-2017-G2-AO-M-PHI-THA-01,3506.0,353.51,767674.4899999995,50
3667,4474,163044,Davis Cup G2 R2: RSA vs SLO,2017-M-DC-2017-G2-EPA-M-RSA-SLO-01,2565.0,302.57272727272726,534659.0599999997,55
3668,4475,163048,Davis Cup G2 R2: SWE vs TUR,2017-M-DC-2017-G2-EPA-M-SWE-TUR-01,2282.0,298.7604166666667,387307.55000000034,48
3669,4476,163052,Davis Cup WG QF: AUS vs USA,2017-M-DC-2017-WG-M-AUS-USA-01,2298.0,372.01282051282055,512133.4600000005,39
3670,4477,163056,Davis Cup WG QF: FRA vs GBR,2017-M-DC-2017-WG-M-FRA-GBR-01,3357.0,385.42452830188677,797966.8800000002,53
3671,4478,163060,Davis Cup WG QF: ITA vs BEL,2017-M-DC-2017-WG-M-ITA-BEL-01,3374.0,557.5882352941177,691210.5,51
3672,4479,163064,Davis Cup WG QF: SRB vs ESP,2017-M-DC-2017-WG-M-SRB-ESP-01,2031.0,449.44166666666666,438382.21999999974,60
3673,4480,163068,Davis Cup G2 R3: BAR vs VEN,2017-M-DC-2017-G2-AM-M-BAR-VEN-01,4240.0,413.7452830188679,814414.2999999997,53
3674,4481,163072,Davis Cup G2 R3: DEN vs RSA,2017-M-DC-2017-G2-EPA-M-DEN-RSA-01,3162.0,374.1938775510204,719877.4899999993,49
3675,4482,163075,Davis Cup G2 R3: PAK vs THA,2017-M-DC-2017-G2-AO-M-PAK-THA-01,3270.0,437.38775510204084,546220.6999999996,49
3676,4483,163079,Davis Cup G2 R3: SWE vs LTU,2017-M-DC-2017-G2-EPA-M-SWE-LTU-01,2087.0,341.88775510204084,456875.6499999998,49
3677,4484,163083,Davis Cup WG PO: ARG vs KAZ,2017-M-DC-2017-WG-PO-ARG-KAZ-01,4030.0,453.8425925925926,881665.5,54
3678,4485,163087,Davis Cup WG PO: CAN vs IND,2017-M-DC-2017-WG-PO-CAN-IND-01,3853.0,524.2181818181818,924088.0200000008,55
3679,4486,163091,Davis Cup WG PO: CRO vs COL,2017-M-DC-2017-WG-PO-CRO-COL-01,2434.0,399.52830188679246,523321.5399999994,53
3680,4487,163095,Davis Cup WG PO: CZE vs NED,2017-M-DC-2017-WG-PO-CZE-NED-01,4094.0,440.63265306122446,681727.75,49
3681,4488,163099,Davis Cup WG PO: GER vs POR,2017-M-DC-2017-WG-PO-GER-POR-01,2645.0,404.38775510204084,484917.42999999976,49
3682,4489,163103,Davis Cup WG PO: JPN vs BRA,2017-M-DC-2017-WG-PO-JPN-BRA-01,3337.0,373.16363636363633,807886.8699999996,55
3683,4490,163106,Davis Cup WG PO: RUS vs HUN,2017-M-DC-2017-WG-PO-RUS-HUN-01,5249.0,589.5961538461538,977721.8100000005,52
3684,4491,163109,Davis Cup WG PO: SUI vs BLR,2017-M-DC-2017-WG-PO-SUI-BLR-01,2591.0,333.92857142857144,445146.7699999997,49
3685,4492,163113,Davis Cup WG SF: BEL vs AUS,2017-M-DC-2017-WG-M-BEL-AUS-01,2990.0,334.48979591836735,548872.8999999996,49
3686,4493,163117,Davis Cup WG SF: FRA vs SRB,2017-M-DC-2017-WG-M-FRA-SRB-01,3484.0,601.2941176470588,738544.0100000004,51
3687,4494,163120,Tour Finals,2017-0605,2466.0,523.3301886792453,557006.8799999998,53
3688,4495,163135,Davis Cup WG F: BEL vs FRA,2017-M-DC-2017-WG-M-BEL-FRA-01,3917.0,334.9307692307692,789459.7299999992,65
3689,4496,163139,W25 Buenos Aires,2021-W-ITF-ARG-01A-2021,3019.0,528.372340425532,612578.8200000002,47
3690,4497,163224,W25 Villa Maria,2021-W-ITF-ARG-02A-2021,2516.0,377.8837209302326,550248.5300000001,43
3691,4498,163304,W25 Cordoba,2021-W-ITF-ARG-03A-2021,3639.0,347.25,679399.09,44
3692,4499,163382,W15 Bad Waltersdorf,2021-W-ITF-AUT-01A-2021,3835.0,365.8152173913044,748891.2100000005,46
3693,4500,163450,W15 Warmbad-Villach,2021-W-ITF-AUT-05A-2021,4492.0,465.3727272727273,881162.3299999989,55
3694,4501,163513,W15 Wanfercee-Baulet,2021-W-ITF-BEL-01A-2021,2427.0,471.4923076923077,560761.25,65
3695,4502,163586,W25 Koksijde,2021-W-ITF-BEL-02A-2021,2467.0,464.3727272727273,430385.12999999995,55
3696,4503,163639,W15 Knokke,2021-W-ITF-BEL-03A-2021,3563.0,388.51,709305.8400000002,50
3697,4504,163691,W15 Banja Luka,2021-W-ITF-BIH-01A-2021,3033.0,431.4818181818182,622101.5599999996,55
3698,4505,163754,W60 Zagreb,2021-W-ITF-CRO-01A-2021,3390.0,446.3536585365854,555558.6099999996,41
3699,4506,163809,W15 Sibenik,2021-W-ITF-CRO-02A-2021,4130.0,469.1290322580645,837468.0799999988,62
3700,4507,163895,W15 Sibenik (MOVED from Tucepi),2021-W-ITF-CRO-03A-2021,3646.0,491.7040816326531,631803.7899999995,49
