,Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage,best_year_matches,worst_year_matches,best_year_wins,worst_year_wins,avg_rank
2464,Patrick Zahraj,M,U,GER,0.0,1.0,0.0,2018.0,2018.0,,,
2465,Nicolas Ancedy,M,L,GUD,0.0,1.0,0.0,2016.0,2016.0,,,
2466,Jannik Opitz,M,U,GER,0.0,1.0,0.0,2017.0,2017.0,,,
2467,Jakob Amilon,M,U,SWE,0.0,1.0,0.0,2016.0,2016.0,,,
2468,Rana Roop Singh Bhullar,M,R,NOR,0.0,1.0,0.0,2017.0,2017.0,,,
2469,Peter August Anker,M,R,NOR,0.0,1.0,0.0,2018.0,2018.0,,,
2470,Edoardo Sardella,M,U,ITA,0.0,1.0,0.0,2018.0,2018.0,,,
2471,Dylan Gee,M,U,GBR,0.0,1.0,0.0,2017.0,2017.0,,,
2472,Abdulrahman Alawadhi,M,R,KUW,0.0,1.0,0.0,2016.0,2016.0,,,
2473,Juan Lugo,M,R,VEN,0.0,1.0,0.0,2019.0,2019.0,,,
2474,Mayez Jupiter Elrich,M,R,AUS,0.0,1.0,0.0,2016.0,2016.0,,,
2475,Gianni Ross,M,R,USA,0.0,1.0,0.0,2019.0,2019.0,,,
2476,Filip Duda,M,U,CZE,0.0,1.0,0.0,2016.0,2016.0,,,
2477,Marin Dumitru,M,U,AUS,0.0,1.0,0.0,2016.0,2016.0,,,
2478,Pietro Rimondini,M,U,USA,0.0,1.0,0.0,2018.0,2018.0,,,
2479,Lorenzo Bocchi,M,R,ITA,0.0,1.0,0.0,2020.0,2020.0,,,
2480,Andres Ariel Fernandez Lopez,M,R,ARG,0.0,2.0,0.0,2017.0,2017.0,,,
2481,Adam Hornby,M,U,BAR,0.0,3.0,0.0,2016.0,2017.0,,,
2482,Hernando Jose Escurra Isnardi,M,U,PAR,0.0,1.0,0.0,2016.0,2016.0,,,
2483,Nathan Seateun,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2484,Umut Akkoyun,M,U,TUR,0.0,3.0,0.0,2017.0,2017.0,,,
2485,Zvonimir Oreskovic,M,R,CRO,0.0,1.0,0.0,2019.0,2019.0,,,
2486,Luigi Sorrentino,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2487,Anas Chakrouni,M,U,MAR,0.0,2.0,0.0,2016.0,2016.0,,,
2488,Shoma Kato,M,R,JPN,0.0,2.0,0.0,2016.0,2016.0,,,
2489,Jeremias Rocco,M,U,ARG,0.0,1.0,0.0,2016.0,2016.0,,,
2490,Mohamed Abdel Aziz,M,U,EGY,0.0,1.0,0.0,2019.0,2019.0,,,
2491,Toru Horie,M,R,JPN,0.0,1.0,0.0,2017.0,2017.0,,,
2492,Daisuke Sumizawa,M,U,JPN,0.0,1.0,0.0,2019.0,2019.0,,,
2493,Adil Kalyanpur,M,R,IND,0.0,6.0,0.0,2018.0,2016.0,,,
2494,Tadiwa Chinamo,M,R,ZIM,0.0,1.0,0.0,2017.0,2017.0,,,
2495,Herbert Jody Maginley,M,R,ANT,0.0,4.0,0.0,2018.0,2019.0,,,
2496,Armaan Bhatia,M,R,IND,0.0,1.0,0.0,2017.0,2017.0,,,
2497,Max Colorado ,M,R,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2498,Alessandro Ingarao,M,U,ITA,0.0,1.0,0.0,2018.0,2018.0,,,
2499,Nate Eazor,M,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2500,Chase Wood,M,U,USA,0.0,3.0,0.0,2017.0,2016.0,,,
2501,Robert Loeb,M,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2502,Sean Sculley,M,U,USA,0.0,1.0,0.0,2017.0,2017.0,,,
2503,Aurelien Marne,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2504,Natthasith Kunsuwan,M,U,THA,0.0,8.0,0.0,2018.0,2016.0,,,
2505,Jatuporn Nalamphun,M,U,THA,0.0,1.0,0.0,2016.0,2016.0,,,
2506,Paul Oosterbaan,M,U,USA,0.0,2.0,0.0,2018.0,2018.0,,,
2507,Felix Albert,M,U,GER,0.0,1.0,0.0,2017.0,2017.0,,,
2508,Federico Bertuccioli,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2509,Gonzalo Bancalari,M,U,URU,0.0,3.0,0.0,2016.0,2016.0,,,
2510,Jack Vance,M,U,USA,0.0,1.0,0.0,2017.0,2017.0,,,
2511,Carlos  Cuevas,M,U,CHI,0.0,1.0,0.0,2017.0,2017.0,,,
2512,Norbert Tadyszak,M,U,POL,0.0,2.0,0.0,2017.0,2017.0,,,
2513,Filip Malbasic,M,U,SWE,0.0,3.0,0.0,2016.0,2016.0,,,
2514,Lukas Vejvara,M,U,CZE,0.0,2.0,0.0,2016.0,2016.0,,,
2515,Yair Sarouk,M,U,ISR,0.0,2.0,0.0,2019.0,2019.0,,,
2516,Filip Ambrozy,M,R,POL,0.0,3.0,0.0,2016.0,2016.0,,,
2517,Honghan Wang,M,U,CHN,0.0,2.0,0.0,2016.0,2016.0,,,
2518,Tyler Mercier,M,R,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2519,Naoto Kai,M,U,JPN,0.0,2.0,0.0,2018.0,2018.0,,,
2520,Grigoriy Korobeynikov,M,R,UZB,0.0,5.0,0.0,2017.0,2018.0,,,
2521,Rowland Phillips,M,R,JAM,0.0,1.0,0.0,2020.0,2020.0,,,
2522,Teppei Uesugi,M,U,JPN,0.0,1.0,0.0,2018.0,2018.0,,,
2523,Kousuke Ogura,M,U,JPN,0.0,1.0,0.0,2019.0,2019.0,,,
2524,Michiel De Krom,M,U,NED,0.0,2.0,0.0,2017.0,2017.0,,,
2525,Eddie Grabill,M,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2526,Christian Lakoseljac,M,U,CAN,0.0,2.0,0.0,2016.0,2016.0,,,
2527,Uisung Park,M,R,KOR,0.0,3.0,0.0,2018.0,2016.0,,,
2528,Yeongseok Jeong,M,R,KOR,0.0,3.0,0.0,2018.0,2016.0,,,
2529,Daiki Kato,M,U,JPN,0.0,1.0,0.0,2016.0,2016.0,,,
2530,Amaury Delmas,M,U,FRA,0.0,1.0,0.0,2018.0,2018.0,,,
2531,Brian Cernoch,M,U,USA,0.0,1.0,0.0,2020.0,2020.0,,,
2532,Bart Stevens,M,R,NED,0.0,1.0,0.0,2021.0,2021.0,,,
2533,Ang Ji,M,U,CHN,0.0,2.0,0.0,2016.0,2016.0,,,
2534,Malik Bhatnagar,M,R,CAN,0.0,1.0,0.0,2017.0,2017.0,,,
2535,Mateus De Carvalho Cardoso Alves,M,R,BRA,0.0,2.0,0.0,2019.0,2019.0,,,
2536,Kuzey Cekirge,M,U,TUR,0.0,1.0,0.0,2018.0,2018.0,,,
2537,Nikita Valentsev,M,R,RUS,0.0,1.0,0.0,2016.0,2016.0,,,
2538,David Damian Brna,M,U,SVK,0.0,4.0,0.0,2016.0,2017.0,,,
2539,Jakob Aichhorn,M,U,AUT,0.0,1.0,0.0,2021.0,2021.0,,,
2540,Bjorn Nareyka,M,U,AUT,0.0,1.0,0.0,2021.0,2021.0,,,
2541,Mateusz Smolicki,M,R,POL,0.0,1.0,0.0,2016.0,2016.0,,,
2542,Lev Kazakov,M,U,RUS,0.0,1.0,0.0,2016.0,2016.0,,,
2543,Tomas Vaise,M,U,LTU,0.0,2.0,0.0,2016.0,2016.0,,,
2544,Nicolas Bruna,M,U,CHI,0.0,2.0,0.0,2016.0,2016.0,,,
2545,David Juras,M,R,SVK,0.0,2.0,0.0,2017.0,2017.0,,,
2546,Tomas Vanko,M,U,SVK,0.0,2.0,0.0,2018.0,2018.0,,,
2547,Florian Broska,M,R,GER,0.0,2.0,0.0,2017.0,2017.0,,,
2548,Jan Simon Vrbsky,M,U,GER,0.0,1.0,0.0,2017.0,2017.0,,,
2549,Nikoloz Davlianidze,M,R,GEO,0.0,1.0,0.0,2020.0,2020.0,,,
2550,Henri Squire,M,U,GER,0.0,3.0,0.0,2017.0,2017.0,,,
2551,Niklas Johansson,M,U,SWE,0.0,4.0,0.0,2017.0,2016.0,,,
2552,Anurag Nenwani,M,R,IND,0.0,2.0,0.0,2016.0,2016.0,,,
2553,Fermin Tenti,M,U,ARG,0.0,4.0,0.0,2021.0,2017.0,,,
2554,Damien Wenger,M,U,SUI,0.0,1.0,0.0,2021.0,2021.0,,,
2555,Matteo Vialmin,M,R,SUI,0.0,1.0,0.0,2017.0,2017.0,,,
2556,Leopold Zima,M,U,GER,0.0,5.0,0.0,2020.0,2016.0,,,
2557,Pawin Jirapoomdaje,M,U,THA,0.0,1.0,0.0,2017.0,2017.0,,,
2558,Dhakshineswar Suresh,M,R,IND,0.0,4.0,0.0,2017.0,2018.0,,,
2559,Charles Bertimon,M,U,FRA,0.0,1.0,0.0,2018.0,2018.0,,,
2560,Dan Martin,M,U,CAN,0.0,1.0,0.0,2016.0,2016.0,,,
2561,Phuong Van Nguyen,M,R,VIE,0.0,1.0,0.0,2020.0,2020.0,,,
2562,Dac Tien Nguyen,M,U,VIE,0.0,2.0,0.0,2016.0,2016.0,,,
2563,Austin Rapp,M,U,USA,0.0,2.0,0.0,2019.0,2019.0,,,
2564,Arjun Mehrotra,M,U,AUS,0.0,2.0,0.0,2016.0,2016.0,,,
2565,Ivan Marrero Curbelo,M,U,ESP,0.0,4.0,0.0,2016.0,2016.0,,,
2566,Azizhon Turgunov,M,U,UZB,0.0,1.0,0.0,2016.0,2016.0,,,
2567,Jesse Delaney,M,U,AUS,0.0,3.0,0.0,2017.0,2017.0,,,
2568,Timothy Sah,M,U,USA,0.0,1.0,0.0,2017.0,2017.0,,,
2569,Sultan Narbekov,M,U,KAZ,0.0,4.0,0.0,2018.0,2016.0,,,
2570,Arvid Nordquist,M,U,SWE,0.0,1.0,0.0,2017.0,2017.0,,,
2571,Ben Jones,M,R,GBR,0.0,1.0,0.0,2018.0,2018.0,,,
2572,Mustafa Ibraimi,M,U,AUS,0.0,1.0,0.0,2016.0,2016.0,,,
2573,Tsung Hao Huang,M,U,TPE,0.0,3.0,0.0,2018.0,2017.0,,,
2574,Bang Shuo Yin,M,U,TPE,0.0,1.0,0.0,2018.0,2018.0,,,
2575,Gabriel Andres Yaguar Espinoza,M,U,ECU,0.0,1.0,0.0,2016.0,2016.0,,,
2576,Ignacio Carou,M,U,ARG,0.0,2.0,0.0,2016.0,2016.0,,,
2577,Alexandre Rotsaert,M,R,USA,0.0,1.0,0.0,2018.0,2018.0,,,
2578,Justin Schlageter,M,U,GER,0.0,1.0,0.0,2018.0,2018.0,,,
2579,Joao Pedro Alcantara,M,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2580,David Lucas Ambrozic,M,U,SLO,0.0,3.0,0.0,2017.0,2018.0,,,
2581,Driss Lbahy,M,U,MAR,0.0,1.0,0.0,2016.0,2016.0,,,
2582,Nick Stachowiak,M,U,USA,0.0,3.0,0.0,2016.0,2016.0,,,
2583,Cong Tien Le,M,U,VIE,0.0,1.0,0.0,2016.0,2016.0,,,
2584,Zi Yang Cai,M,U,CHN,0.0,1.0,0.0,2016.0,2016.0,,,
2585,Yang Liu,M,U,CHN,0.0,1.0,0.0,2016.0,2016.0,,,
2586,Sean Hodkin,M,U,GBR,0.0,3.0,0.0,2018.0,2017.0,,,
2587,Marco Miceli,M,U,ITA,0.0,1.0,0.0,2021.0,2021.0,,,
2588,Tobias Sonne,M,U,ARG,0.0,1.0,0.0,2017.0,2017.0,,,
2589,Naru Shirafuji,M,U,JPN,0.0,2.0,0.0,2017.0,2017.0,,,
2590,Yasitha De Silva,M,U,SRI,0.0,3.0,0.0,2018.0,2020.0,,,
2591,Milan Radojkovic,M,U,SRB,0.0,5.0,0.0,2017.0,2019.0,,,
2592,Toni Simonovic,M,R,CRO,0.0,1.0,0.0,2017.0,2017.0,,,
2593,Daniel Bennett,M,U,GBR,0.0,3.0,0.0,2016.0,2016.0,,,
2594,Ching Lam,M,R,HKG,0.0,1.0,0.0,2020.0,2020.0,,,
2595,Tommaso Schold,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2596,Ammar Alhogbani,M,U,USA,0.0,2.0,0.0,2016.0,2016.0,,,
2597,Arthur Reymond,M,U,FRA,0.0,2.0,0.0,2019.0,2019.0,,,
2598,Miguel Fernando Pereira,M,U,CHI,0.0,1.0,0.0,2021.0,2021.0,,,
2599,Kittirat Kerdlaphee,M,U,THA,0.0,1.0,0.0,2017.0,2017.0,,,
2600,Phongsapak Kerdlaphee,M,R,THA,0.0,1.0,0.0,2017.0,2017.0,,,
2601,Rishi Reddy,M,U,IND,0.0,2.0,0.0,2020.0,2020.0,,,
2602,Evgeny Danilov,M,U,KAZ,0.0,1.0,0.0,2016.0,2016.0,,,
2603,Andrea Casati,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2604,Daniil Klimov,M,U,GER,0.0,1.0,0.0,2018.0,2018.0,,,
2605,Michel Saade,M,U,LIB,0.0,1.0,0.0,2018.0,2018.0,,,
2606,Jack Davis,M,R,CAN,0.0,1.0,0.0,2018.0,2018.0,,,
2607,Chih Chi Huang,M,R,CAN,0.0,1.0,0.0,2018.0,2018.0,,,
2608,Werapath Sirijariyaporn,M,U,THA,0.0,2.0,0.0,2016.0,2016.0,,,
2609,Bjarne Mannheims,M,U,GER,0.0,1.0,0.0,2016.0,2016.0,,,
2610,Thomas Wright,M,U,GBR,0.0,1.0,0.0,2017.0,2017.0,,,
2611,Oezen Usakli,M,U,TUR,0.0,2.0,0.0,2016.0,2016.0,,,
2612,Kevin Cheruiyot,M,R,KEN,0.0,1.0,0.0,2020.0,2020.0,,,
2613,Akanit Pumjit,M,U,THA,0.0,1.0,0.0,2018.0,2018.0,,,
2614,Bastien Presuhn,M,U,GER,0.0,3.0,0.0,2019.0,2018.0,,,
2615,Fabio Coelho,M,R,POR,0.0,3.0,0.0,2019.0,2021.0,,,
2616,Leander Lazaro,M,R,PHI,0.0,1.0,0.0,2016.0,2016.0,,,
2617,Saul Verdugo Vicente,M,U,ESP,0.0,2.0,0.0,2016.0,2016.0,,,
2618,Maurizio Speziali,M,R,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2619,Alessandro Procopio,M,U,ITA,0.0,1.0,0.0,2017.0,2017.0,,,
2620,Omar Ferreras,M,U,DOM,0.0,1.0,0.0,2016.0,2016.0,,,
2621,Max Benaim,M,U,GBR,0.0,3.0,0.0,2016.0,2016.0,,,
2622,Boris Kozlov,M,U,USA,0.0,6.0,0.0,2017.0,2018.0,,,
2623,Leo Bresson,M,U,FRA,0.0,1.0,0.0,2018.0,2018.0,,,
2624,Alessandro Ragazzi,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2625,Pedro Vives Marcos,M,R,ESP,0.0,2.0,0.0,2018.0,2018.0,,,
2626,Sebastien Collard,M,U,CAN,0.0,2.0,0.0,2017.0,2017.0,,,
2627,Alexander Wolfschmidt,M,U,GER,0.0,1.0,0.0,2016.0,2016.0,,,
2628,Michel Alexandre Fortin,M,R,CAN,0.0,1.0,0.0,2018.0,2018.0,,,
2629,Matteo Siccardi,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2630,Giuliano Benedetti,M,U,ITA,0.0,1.0,0.0,2017.0,2017.0,,,
2631,Mihailo Samardzija,M,U,BIH,0.0,1.0,0.0,2017.0,2017.0,,,
2632,Andrea Del Federico,M,R,ITA,0.0,6.0,0.0,2017.0,2018.0,,,
2633,Stepan Holis,M,U,CZE,0.0,1.0,0.0,2016.0,2016.0,,,
2634,Michael Morphy,M,U,GBR,0.0,1.0,0.0,2016.0,2016.0,,,
2635,Ondrej Styler,M,R,CZE,0.0,5.0,0.0,2018.0,2016.0,,,
2636,Antonin Stepanek,M,U,CZE,0.0,1.0,0.0,2017.0,2017.0,,,
2637,Jose Juarez Caro,M,U,ESP,0.0,2.0,0.0,2017.0,2017.0,,,
2638,Matei Adrian Georgescu,M,U,ROU,0.0,1.0,0.0,2020.0,2020.0,,,
2639,Mustafa Erdogan,M,U,TUR,0.0,3.0,0.0,2016.0,2016.0,,,
2640,S Mert Ozdemir,M,U,TUR,0.0,2.0,0.0,2016.0,2016.0,,,
2641,Rodion Pak,M,U,KAZ,0.0,1.0,0.0,2017.0,2017.0,,,
2642,Francisco Aranguren,M,U,ARG,0.0,1.0,0.0,2017.0,2017.0,,,
2643,Eric Morris,M,R,USA,0.0,1.0,0.0,2017.0,2017.0,,,
2644,Peter Tarwid,M,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2645,Ivan Bryusov,M,U,RUS,0.0,1.0,0.0,2016.0,2016.0,,,
2646,Felipe Muzzi,M,U,BRA,0.0,1.0,0.0,2017.0,2017.0,,,
2647,Nicolo Inserra,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2648,Patrick Rynsaardt,M,R,AUS,0.0,2.0,0.0,2016.0,2016.0,,,
2649,Giuseppe Ricciardi,M,R,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2650,Fletcher Scott,M,U,USA,0.0,2.0,0.0,2018.0,2018.0,,,
2651,Sean Van Rensburg,M,U,AUS,0.0,2.0,0.0,2017.0,2017.0,,,
2652,Zura Tkemaladze,M,R,GEO,0.0,1.0,0.0,2020.0,2020.0,,,
2653,Daniil Golubev,M,U,RUS,0.0,3.0,0.0,2021.0,2021.0,,,
2654,Yassir Kilani,M,R,MAR,0.0,1.0,0.0,2018.0,2018.0,,,
2655,Georgii Kravchenko,M,R,UKR,0.0,2.0,0.0,2018.0,2018.0,,,
2656,Hugo Maia,M,R,POR,0.0,1.0,0.0,2018.0,2018.0,,,
2657,Nutdanai Sincharoenwattana,M,U,THA,0.0,1.0,0.0,2017.0,2017.0,,,
2658,Ramakrishnan Rangaraju,M,U,IND,0.0,1.0,0.0,2018.0,2018.0,,,
2659,Fabian Marozsan,M,R,HUN,0.0,1.0,0.0,2017.0,2017.0,,,
2660,Sven Lemstra,M,U,GER,0.0,2.0,0.0,2017.0,2017.0,,,
2661,Max Stewart,M,R,GBR,0.0,1.0,0.0,2017.0,2017.0,,,
2662,Dominic West,M,R,GBR,0.0,1.0,0.0,2018.0,2018.0,,,
2663,Victor Hugo Nunez Mendoza,M,R,ECU,0.0,1.0,0.0,2016.0,2016.0,,,
2664,Emilio Bowen,M,U,ECU,0.0,2.0,0.0,2016.0,2016.0,,,
2665,Corey Gaal,M,U,AUS,0.0,1.0,0.0,2017.0,2017.0,,,
2666,Jose Rene Mejia,M,U,COL,0.0,1.0,0.0,2016.0,2016.0,,,
2667,Rafael Eduardo Gonzalez Retana,M,R,ESA,0.0,1.0,0.0,2018.0,2018.0,,,
2668,Ivan Yatsuk,M,U,USA,0.0,1.0,0.0,2018.0,2018.0,,,
2669,Andrea Trapani,M,R,ITA,0.0,2.0,0.0,2017.0,2017.0,,,
2670,Enrico Dos Santos Lima,M,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2671,Manfred Brandes,M,U,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
2672,Junior Tavarez Pichardo,M,R,DOM,0.0,1.0,0.0,2018.0,2018.0,,,
2673,Joaquin Caballer,M,U,ESP,0.0,1.0,0.0,2017.0,2017.0,,,
2674,Jiri Jenicek,M,R,CZE,0.0,1.0,0.0,2021.0,2021.0,,,
2675,Stefan Norodom,M,U,AUS,0.0,1.0,0.0,2016.0,2016.0,,,
2676,Juan Martin,M,U,ARG,0.0,1.0,0.0,2016.0,2016.0,,,
2677,Romain Bousquet,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2678,Fritz Verdad,M,U,PHI,0.0,1.0,0.0,2016.0,2016.0,,,
2679,Lucas Lobao,M,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2680,Felipe Lima,M,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2681,Joao Luiz Carvalho,M,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2682,Christian Oliveira,M,U,BRA,0.0,3.0,0.0,2017.0,2016.0,,,
2683,Daniel Groom,M,U,AUS,0.0,1.0,0.0,2016.0,2016.0,,,
2684,Rodrigo Chavez,M,U,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
2685,Robin Bailly,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2686,Aland Sanson,M,L,CHI,0.0,1.0,0.0,2016.0,2016.0,,,
2687,Jose Pablo Andres Gomez,M,U,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
2688,Rodrigo Manzo Monsech,M,R,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
2689,Andres Rosales Pacheco,M,U,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
2690,Alan Sau Franco,M,U,MEX,0.0,2.0,0.0,2016.0,2016.0,,,
2691,Quentin Coulaud,M,L,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2692,Wilhem Labrador,M,L,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2693,Alexandre Belmonte,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2694,Martin Barbier,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2695,Pietro Manola,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2696,Elio Ramaglia,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2697,Jiho Lee,M,U,KOR,0.0,1.0,0.0,2016.0,2016.0,,,
2698,Gianmarco De Santis,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2699,Andrea Del Prete,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2700,Fayzullokhon Mavlyudov,M,R,UZB,0.0,1.0,0.0,2016.0,2016.0,,,
2701,Filippo Piranomonte,M,U,ITF,0.0,1.0,0.0,2016.0,2016.0,,,
2702,Filippo Moggian,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2703,Igor Rossi,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2704,Lewis Denton,M,R,GBR,0.0,1.0,0.0,2016.0,2016.0,,,
2705,Ross Watson,M,U,GBR,0.0,3.0,0.0,2016.0,2018.0,,,
2706,Marco Gulisano,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2707,Davide Ragonese,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2708,Nicola Montani,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2709,Guillaume Mackenzie,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2710,Ivan Korol,M,U,RUS,0.0,1.0,0.0,2016.0,2016.0,,,
2711,Louis Newman,M,R,GBR,0.0,1.0,0.0,2016.0,2016.0,,,
2712,Giulio Giulioli,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2713,Peter Samosi,M,U,SVK,0.0,1.0,0.0,2016.0,2016.0,,,
2714,Alessandro Coppini,M,U,ITA,0.0,5.0,0.0,2016.0,2018.0,,,
2715,Dario Vogogna,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2716,Beruk Tsegai,M,U,ERI,0.0,1.0,0.0,2016.0,2016.0,,,
2717,Andrea Militi Ribaldi,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2718,Vittorio Angeli,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2719,Joshua Oxley,M,R,GBR,0.0,1.0,0.0,2016.0,2016.0,,,
2720,Benjamin Vandixhorn,M,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2721,Roko Savin,M,R,CRO,0.0,1.0,0.0,2016.0,2016.0,,,
2722,Leon Vessels,M,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2723,Nikita Girey Demir,M,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2724,Donggeun Oh,M,U,KOR,0.0,1.0,0.0,2016.0,2016.0,,,
2725,Sukhee Ann,M,U,KOR,0.0,1.0,0.0,2016.0,2016.0,,,
2726,Hangyeom Kim,M,U,KOR,0.0,1.0,0.0,2016.0,2016.0,,,
2727,Tommaso Compagnucci,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2728,Laurens Deelstra,M,U,AHO,0.0,1.0,0.0,2016.0,2016.0,,,
2729,Alvar Gutierrez Medina,M,U,ESP,0.0,1.0,0.0,2016.0,2016.0,,,
2730,Gianluca Quinzi,M,L,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2731,Adam Bronka,M,U,AUS,0.0,1.0,0.0,2016.0,2016.0,,,
2732,Victor Pham,M,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2733,Perry Gregg,M,R,USA,0.0,5.0,0.0,2016.0,2021.0,,,
2734,Juan Ignacio Batalla Diez,M,L,MEX,0.0,1.0,0.0,2016.0,2016.0,,,
2735,Klemen Nikolas,M,R,SLO,0.0,1.0,0.0,2016.0,2016.0,,,
2736,Giovanni David,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2737,Omar Fiorenzato,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2738,Lorenzo Corioni,M,U,ITA,0.0,1.0,0.0,2016.0,2016.0,,,
2739,Lucas Agra,M,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2740,Guy Stokman,M,R,NED,0.0,2.0,0.0,2016.0,2016.0,,,
2741,Brian De Vrind,M,U,NED,0.0,1.0,0.0,2016.0,2016.0,,,
2742,Jasper Van Vliet,M,R,NED,0.0,1.0,0.0,2016.0,2016.0,,,
2743,Amadatus Admiraal,M,U,NED,0.0,2.0,0.0,2016.0,2016.0,,,
2744,Rodrigo Ramos Codes,M,U,ESP,0.0,1.0,0.0,2016.0,2016.0,,,
2745,Zhao Zhao,M,R,CHN,0.0,3.0,0.0,2019.0,2016.0,,,
2746,Clement Chidekh,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2747,Arthur Hugounenq,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2748,Baptiste Anselmo,M,U,FRA,0.0,1.0,0.0,2016.0,2016.0,,,
2749,Michael Ogden,M,U,USA,0.0,1.0,0.0,2016.0,2016.0,,,
2750,Alex Kobelt,M,U,USA,0.0,6.0,0.0,2016.0,2016.0,,,
2751,Felipe Galvao,M,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2752,Bruno Pessoa,M,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2753,Juan Pablo Rodas,M,U,COL,0.0,1.0,0.0,2016.0,2016.0,,,
2754,Diego Alejandro Giraldo Restrepo,M,U,COL,0.0,1.0,0.0,2016.0,2016.0,,,
2755,Giovane Bueres,M,U,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2756,Gabriel Vallim,M,L,BRA,0.0,1.0,0.0,2016.0,2016.0,,,
2757,Gauthier Onclin,M,U,BEL,0.0,2.0,0.0,2016.0,2016.0,,,
2758,Louis Herman,M,U,BEL,0.0,1.0,0.0,2016.0,2016.0,,,
2759,Theo Vandeweghe,M,R,BEL,0.0,1.0,0.0,2016.0,2016.0,,,
2760,Juan Pablo Becker,M,U,ARG,0.0,1.0,0.0,2016.0,2016.0,,,
2761,Azizbek Akhmadjonov,M,L,UZB,0.0,1.0,0.0,2016.0,2016.0,,,
2762,Carlos Jose Cuevas,M,U,CHI,0.0,1.0,0.0,2016.0,2016.0,,,
2763,Mateo Vereau Melendez,M,U,PER,0.0,1.0,0.0,2016.0,2016.0,,,
2764,Shun Tian Shi,M,U,CHN,0.0,1.0,0.0,2016.0,2016.0,,,
2765,Joshua Charlton,M,U,AUS,0.0,1.0,0.0,2016.0,2016.0,,,
2766,Tim Hofmann,M,R,GER,0.0,1.0,0.0,2016.0,2016.0,,,
