Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage
Jennifer Pearson,F,U,Undefined,0.0,,
E Roper,F,U,Undefined,0.0,,
J Townsend,F,U,Undefined,0.0,,
J Beckford,F,U,Undefined,0.0,,
June Gay Densham,F,U,Undefined,0.0,,
C Tinling,F,U,Undefined,0.0,,
V Stead,F,U,Undefined,0.0,,
Mrs B Rathbone,F,U,Undefined,0.0,,
Mrs Graham Murray,F,U,Undefined,0.0,,
Barbara Behr,F,U,Undefined,0.0,,
Jone Dowell,F,U,Undefined,0.0,,
P Morkel,F,U,Undefined,0.0,,
Mrs R Putnin,F,U,Undefined,0.0,,
Solveig Glietenberg,F,U,Undefined,0.0,,
Pam Curlewis,F,U,Undefined,0.0,,
V Myburgh,F,U,Undefined,0.0,,
C Van Zyl,F,U,Undefined,0.0,,
P Mundell,F,U,Undefined,0.0,,
Hester Sullivan,F,U,Undefined,0.0,,
Fiona Hill,F,U,Undefined,0.0,,
Mrs Commaille,F,U,Undefined,0.0,,
Mrs Van Der Vyver,F,U,Undefined,0.0,,
Mrs F Wessels,F,U,Undefined,0.0,,
N Loxton,F,U,Undefined,0.0,,
Mrs B Lewis,F,U,Undefined,0.0,,
L Godfrey,F,U,Undefined,0.0,,
Mrs M Hinde,F,U,Undefined,0.0,,
J R Tucker,F,U,Undefined,0.0,,
E J Corlett,F,U,Undefined,0.0,,
Mrs G A Turner,F,U,Undefined,0.0,,
J Y Hicks,F,U,Undefined,0.0,,
P C Drew,F,U,Undefined,0.0,,
M E K Rider,F,U,Undefined,0.0,,
A Ruffell,F,U,Undefined,0.0,,
Mrs M H Long Innes,F,U,Undefined,0.0,,
Mrs G Austin,F,U,Undefined,0.0,,
R J Harper,F,U,Undefined,0.0,,
N Thurgood,F,U,Undefined,0.0,,
E Truman,F,U,Undefined,0.0,,
Mrs M French,F,U,Undefined,0.0,,
Mrs J Pullen,F,U,Undefined,0.0,,
Maria Teresa Bozano,F,U,Undefined,0.0,,
Vittoria Tonolli,F,U,Undefined,0.0,,
Gerta Misuri,F,U,Undefined,0.0,,
Maja Samengo,F,U,Undefined,0.0,,
A Bozano Cressi,F,U,Undefined,0.0,,
Janice Freeman,F,U,Undefined,0.0,,
Lacey Neuhaus,F,U,Undefined,0.0,,
Susan Hillebrandt,F,U,Undefined,0.0,,
Jackie Johannes,F,U,Undefined,0.0,,
Dorothy Wilkinson,F,U,Undefined,0.0,,
Mary Lib Vick,F,U,Undefined,0.0,,
Sylvia Canchola,F,U,Undefined,0.0,,
Valerie Barnes,F,U,Undefined,0.0,,
Lulu Roemer,F,U,Undefined,0.0,,
Nelly Landry,F,U,Undefined,0.0,,
Andree Delhalle,F,U,Undefined,0.0,,
Violette Rigollet,F,U,Undefined,0.0,,
Gisela Enger,F,U,Undefined,0.0,,
Marianne Zebrowski Alsen,F,U,Undefined,0.0,,
Joan Cramer,F,U,Undefined,0.0,,
B Escher,F,U,Undefined,0.0,,
Jean Quertier,F,U,Undefined,0.0,,
A Bemrose,F,U,Undefined,0.0,,
J Langrick,F,U,Undefined,0.0,,
Mrs J Martin,F,U,Undefined,0.0,,
Sheila Townsend,F,U,Undefined,0.0,,
M Box,F,U,Undefined,0.0,,
A Death,F,U,Undefined,0.0,,
D Huffer,F,U,Undefined,0.0,,
M Meggitt,F,U,Undefined,0.0,,
Gen Golbert,F,U,Undefined,0.0,,
L Hudson,F,U,Undefined,0.0,,
Helena Straubeova,F,U,Undefined,0.0,,
A Wood,F,U,Undefined,0.0,,
Peggy Scott,F,U,Undefined,0.0,,
Lynn Brown,F,U,Undefined,0.0,,
Simone Wurth,F,U,Undefined,0.0,,
Valerie Hervey,F,U,Undefined,0.0,,
Cynthia Cornish,F,U,Undefined,0.0,,
Yvonne Ernst,F,U,Undefined,0.0,,
Muriel Kifer,F,U,Undefined,0.0,,
Bonnie Brown,F,U,Undefined,0.0,,
Pat Dawkins,F,U,Undefined,0.0,,
Eleanor Wetmore,F,U,Undefined,0.0,,
B Goodman,F,U,Undefined,0.0,,
A Love,F,U,Undefined,0.0,,
Judy Wallace,F,U,Undefined,0.0,,
Audrey Houseley,F,U,Undefined,0.0,,
Beth Gregory,F,U,Undefined,0.0,,
Barbara Lake,F,U,Undefined,0.0,,
Shirley Moore,F,U,Undefined,0.0,,
Donna Cruzen,F,U,Undefined,0.0,,
Carol Havens,F,U,Undefined,0.0,,
Judy Anderson,F,U,Undefined,0.0,,
Betty Uber,F,U,Undefined,0.0,,
Mary Taylor,F,U,Undefined,0.0,,
J Boundy,F,U,Undefined,0.0,,
Evelyn Robards,F,U,Undefined,0.0,,
Kay Obryon,F,U,Undefined,0.0,,
Marcia Blair,F,U,Undefined,0.0,,
Anne Montgomery,F,U,Undefined,0.0,,
Janine Geranton,F,U,Undefined,0.0,,
C Labesse,F,U,Undefined,0.0,,
A Baxter,F,U,Undefined,0.0,,
DUPE Colette Bernard,F,U,Undefined,0.0,,
E Abraham,F,U,Undefined,0.0,,
M Clarke,F,U,Undefined,0.0,,
Eileen Kirkpatrick,F,U,Undefined,0.0,,
Marion Grundy,F,U,Undefined,0.0,,
Mrs Hodson,F,U,Undefined,0.0,,
Ann Jebb,F,U,Undefined,0.0,,
Helen Smith,F,U,Undefined,0.0,,
Mary Piggott,F,U,Undefined,0.0,,
Peggy Bates,F,U,Undefined,0.0,,
Barbara Barker,F,U,Undefined,0.0,,
I Tracy,F,U,Undefined,0.0,,
Pat Coates,F,U,Undefined,0.0,,
Ruby Lee Mays,F,U,Undefined,0.0,,
M Puetz,F,U,Undefined,0.0,,
Sally Reilley,F,U,Undefined,0.0,,
Barbara Loakes,F,U,Undefined,0.0,,
Millicent Hirsch,F,U,Undefined,0.0,,
Isobel Vallance,F,U,Undefined,0.0,,
Rosemary Stone,F,U,Undefined,0.0,,
Linda Livingston,F,U,Undefined,0.0,,
Mrs Gerald Hines,F,U,Undefined,0.0,,
Kate Elledge,F,U,Undefined,0.0,,
Carol Ogden,F,U,Undefined,0.0,,
Mrs R Crockett,F,U,Undefined,0.0,,
Betty Carr,F,U,Undefined,0.0,,
Mary Slaughter,F,U,Undefined,0.0,,
Jeanne Larrabee,F,U,Undefined,0.0,,
Barbara Wood,F,U,Undefined,0.0,,
Elaine Kennedy,F,U,Undefined,0.0,,
Nancy Doyle,F,U,Undefined,0.0,,
Lola Jean Brown,F,U,Undefined,0.0,,
Shade Rushing,F,U,Undefined,0.0,,
Dana Lasker,F,U,Undefined,0.0,,
Teenie Delarot,F,U,Undefined,0.0,,
Noelle Knight,F,U,Undefined,0.0,,
Chloe Rhodes,F,U,Undefined,0.0,,
Marja Rudowska,F,U,Undefined,0.0,,
Pat Hubbard,F,U,Undefined,0.0,,
Diane Petersen,F,U,Undefined,0.0,,
Lorraine Dimoff,F,U,Undefined,0.0,,
Jean Doyle,F,U,Undefined,0.0,,
Gwen Greenlee,F,U,Undefined,0.0,,
Anne Lueddeke,F,U,Undefined,0.0,,
Mary Blair,F,U,Undefined,0.0,,
Joan Kock,F,U,Undefined,0.0,,
Else Gahr,F,U,Undefined,0.0,,
Eileen Fitzpatrick,F,U,Undefined,0.0,,
C Draper,F,U,Undefined,0.0,,
S Hannen,F,U,Undefined,0.0,,
Alice Miley,F,U,Undefined,0.0,,
Betty Moran,F,U,Undefined,0.0,,
C Bolger,F,U,Undefined,0.0,,
Pam Egan,F,U,Undefined,0.0,,
Miriam Meenan,F,U,Undefined,0.0,,
V Byrne,F,U,Undefined,0.0,,
D Sturgess,F,U,Undefined,0.0,,
M Hanlon,F,U,Undefined,0.0,,
A Foxley,F,U,Undefined,0.0,,
J Edmonds,F,U,Undefined,0.0,,
K Collett,F,U,Undefined,0.0,,
Olive Peacock,F,U,Undefined,0.0,,
Mary Anderson,F,U,Undefined,0.0,,
Winnie Mason,F,U,Undefined,0.0,,
Mrs J M Oliver,F,U,Undefined,0.0,,
Maud Nordqvist,F,U,Undefined,0.0,,
Mrs Raymond K Bush,F,U,Undefined,0.0,,
Betty Ann Holton,F,U,Undefined,0.0,,
Alice Netter,F,U,Undefined,0.0,,
Esther Gilbert,F,U,Undefined,0.0,,
Marjorie Murray,F,U,Undefined,0.0,,
Lois Mckenzie,F,U,Undefined,0.0,,
Elaine Mckenzie,F,U,Undefined,0.0,,
Barbara Cage,F,U,Undefined,0.0,,
D R Watts,F,U,Undefined,0.0,,
K Youens,F,U,Undefined,0.0,,
S Younghusband,F,U,Undefined,0.0,,
E R Gordon,F,U,Undefined,0.0,,
K Bevan,F,U,Undefined,0.0,,
Rosemary Binchy,F,U,Undefined,0.0,,
B Vagasy,F,U,Undefined,0.0,,
Catherine Malcolm,F,U,Undefined,0.0,,
Mary Alice Fike,F,U,Undefined,0.0,,
Toby Greenberg,F,U,Undefined,0.0,,
Carol Remien,F,U,Undefined,0.0,,
Bunny Bobrinsky,F,U,Undefined,0.0,,
Antonina Kuzmina,F,U,Undefined,0.0,,
Devon Adams,F,U,Undefined,0.0,,
Carla Curtis,F,U,Undefined,0.0,,
Berla Bartling,F,U,Undefined,0.0,,
Laurena Larsen,F,U,Undefined,0.0,,
Marybelle Robinson,F,U,Undefined,0.0,,
Nadine Quigley,F,U,Undefined,0.0,,
Mrs C W B Townsend,F,U,Undefined,0.0,,
Nancy Milne,F,U,Undefined,0.0,,
Mary Holton,F,U,Undefined,0.0,,
Barbara Newlin,F,U,Undefined,0.0,,
A J Smith,F,U,Undefined,0.0,,
Dorothy Hurst,F,U,Undefined,0.0,,
Dorothy Rose,F,U,Undefined,0.0,,
Anne Stacey,F,U,Undefined,0.0,,
Josie Smith,F,U,Undefined,0.0,,
Frances Ziegler,F,U,Undefined,0.0,,
June Merrill,F,U,Undefined,0.0,,
Henrietta Trankle,F,U,Undefined,0.0,,
Pat Longton,F,U,Undefined,0.0,,
Elizabeth Fisher,F,U,Undefined,0.0,,
Ann Watson,F,U,Undefined,0.0,,
Annie Francis,F,U,Undefined,0.0,,
DUPE Pearl Barandon,F,U,Undefined,0.0,,
Edith Beatty,F,U,Undefined,0.0,,
Mrs Edmund Thayer,F,U,Undefined,0.0,,
Doris Clark,F,U,Undefined,0.0,,
Roxie Turpin,F,U,Undefined,0.0,,
Betsy Starr,F,U,Undefined,0.0,,
Doris Davison,F,U,Undefined,0.0,,
A Duckit,F,U,Undefined,0.0,,
Sally Lister,F,U,Undefined,0.0,,
Mrs F B Webb,F,U,Undefined,0.0,,
Ursula Heidemueller,F,U,Undefined,0.0,,
Mary Lou Jones,F,U,Undefined,0.0,,
Sarah Walters,F,U,Undefined,0.0,,
Judy Carte,F,U,Undefined,0.0,,
DUPE Dezone Hidassine,F,U,Undefined,0.0,,
Gladys Lines,F,U,Undefined,0.0,,
V Moores,F,U,Undefined,0.0,,
Eva Fuchs,F,U,Undefined,0.0,,
D Foster,F,U,Undefined,0.0,,
E Hartley,F,U,Undefined,0.0,,
Kay Hackett,F,U,Undefined,0.0,,
Carol Meyer,F,U,Undefined,0.0,,
Joy Liken,F,U,Undefined,0.0,,
Jean Sprunt,F,U,Undefined,0.0,,
Joan Warner,F,U,Undefined,0.0,,
Mrs M R Partridge,F,U,Undefined,0.0,,
M Verdler,F,U,Undefined,0.0,,
DUPE Audrey Roberts,F,U,Undefined,0.0,,
M L Makower,F,U,Undefined,0.0,,
V A Lexi,F,U,Undefined,0.0,,
P M Clements,F,U,Undefined,0.0,,
J Boscombe,F,U,Undefined,0.0,,
P M Brewster,F,U,Undefined,0.0,,
J M Geidt,F,U,Undefined,0.0,,
Mrs S W Tozer,F,U,Undefined,0.0,,
P Des Clayes,F,U,Undefined,0.0,,
J T Perry,F,U,Undefined,0.0,,
N J Sage,F,U,Undefined,0.0,,
J Formby,F,U,Undefined,0.0,,
G C F Rhodes,F,U,Undefined,0.0,,
S Forer,F,U,Undefined,0.0,,
I Anderson,F,U,Undefined,0.0,,
M Vinkovich,F,U,Undefined,0.0,,
Marie Greve,F,U,Undefined,0.0,,
Helen Meader,F,U,Undefined,0.0,,
Joanne Zanglein,F,U,Undefined,0.0,,
Marilyn Daniels,F,U,Undefined,0.0,,
J Duckit,F,U,Undefined,0.0,,
Jill Sole,F,U,Undefined,0.0,,
Elizabeth Brigham,F,U,Undefined,0.0,,
Ann Carter,F,U,Undefined,0.0,,
Geneva Gray,F,U,Undefined,0.0,,
Edna Bennett,F,U,Undefined,0.0,,
Ida Schnall,F,U,Undefined,0.0,,
Patricia Daniels,F,U,Undefined,0.0,,
Gertrude Kornfeld,F,U,Undefined,0.0,,
Mary Flynn,F,U,Undefined,0.0,,
A Darbishire,F,U,Undefined,0.0,,
D Flynn,F,U,Undefined,0.0,,
Margaret Jessee,F,U,Undefined,0.0,,
R Wooller,F,U,Undefined,0.0,,
G Shepherd,F,U,Undefined,0.0,,
Daphne Triphon,F,U,Undefined,0.0,,
Sara Sheridan,F,U,Undefined,0.0,,
Elvira Legaspi De Ampudio,F,U,Undefined,0.0,,
Consuelo De Agudo,F,U,Undefined,0.0,,
Guillermina Cantu,F,U,Undefined,0.0,,
Esperanza Belmar De Chavez,F,U,Undefined,0.0,,
Wanda Woods,F,U,Undefined,0.0,,
Jean Reese,F,U,Undefined,0.0,,
Fay Stanley,F,U,Undefined,0.0,,
Mrs M Smitt,F,U,Undefined,0.0,,
Kirsten Glens,F,U,Undefined,0.0,,
L Enjdahl,F,U,Undefined,0.0,,
Vreneli Reutercrona,F,U,Undefined,0.0,,
L Hillman,F,U,Undefined,0.0,,
Marie Louise Billaz,F,U,Undefined,0.0,,
Brenda Draper Winsted,F,U,Undefined,0.0,,
Barbara Thompson,F,U,Undefined,0.0,,
Mrs Davies Doxson,F,U,Undefined,0.0,,
Tania Melirelles,F,U,Undefined,0.0,,
Irene Petru,F,U,Undefined,0.0,,
Carolina Piatti,F,U,Undefined,0.0,,
Chiara Marinovich,F,U,Undefined,0.0,,
Lisa Threshie,F,U,Undefined,0.0,,
Jane Howe,F,U,Undefined,0.0,,
Carol Lye,F,U,Undefined,0.0,,
Cherise Hagey,F,U,Undefined,0.0,,
Bianca Barbolla,F,U,Undefined,0.0,,
Ileana Zarate,F,U,Undefined,0.0,,
Teresa Lisci,F,U,Undefined,0.0,,
Lourdes Mercado,F,U,Undefined,0.0,,
K Jones,F,U,Undefined,0.0,,
H Purchase,F,U,Undefined,0.0,,
A Mason,F,U,Undefined,0.0,,
Linda Gai Bayly,F,U,Undefined,0.0,,
M Desouza,F,U,Undefined,0.0,,
A Wilson,F,U,Undefined,0.0,,
Elise Bedernhorst,F,U,Undefined,0.0,,
Kathy Kolankiewicz,F,U,Undefined,0.0,,
A Grant,F,U,Undefined,0.0,,
G Sullivan,F,U,Undefined,0.0,,
B Welt,F,U,Undefined,0.0,,
Mrs McPherson,F,U,Undefined,0.0,,
D Walker,F,U,Undefined,0.0,,
S Thomson,F,U,Undefined,0.0,,
A Root,F,U,Undefined,0.0,,
Carol Heyman,F,U,Undefined,0.0,,
Joanna Girard,F,U,Undefined,0.0,,
Shelby Thorner,F,U,Undefined,0.0,,
Caroline Yao,F,U,Undefined,0.0,,
Chris Breed,F,U,Undefined,0.0,,
Victoria Corrales,F,U,Undefined,0.0,,
Hannah Somerville,F,U,Undefined,0.0,,
Tammy Neiman,F,U,Undefined,0.0,,
Pam Bauchman,F,U,Undefined,0.0,,
Julie Grummel,F,U,Undefined,0.0,,
Claudia Franke,F,U,Undefined,0.0,,
D Turner,F,U,Undefined,0.0,,
Mary Von Tungeln,F,U,Undefined,0.0,,
M Hooker,F,U,Undefined,0.0,,
Carol Houtchens,F,U,Undefined,0.0,,
Ligia Mattos,F,U,Undefined,0.0,,
Denise Hugart,F,U,Undefined,0.0,,
Susan Taylor,F,U,Undefined,0.0,,
Eva Lucido,F,U,Undefined,0.0,,
Cathy Classen,F,U,Undefined,0.0,,
Agneta Levinovitz,F,U,Undefined,0.0,,
N Avdeeva,F,U,Undefined,0.0,,
Francesca Todaro,F,U,Undefined,0.0,,
Gaby Eu,F,U,Undefined,0.0,,
K Buehler,F,U,Undefined,0.0,,
Rakefet Binyamini,F,U,Undefined,0.0,,
Maria Myers,F,U,Undefined,0.0,,
Grit Schneider,F,U,Undefined,0.0,,
Junko Kimura,F,U,Undefined,0.0,,
M Vander Tillaar,F,U,Undefined,0.0,,
Susan Woodward,F,U,Undefined,0.0,,
Maria Goussetis,F,U,Undefined,0.0,,
April Webb,F,U,Undefined,0.0,,
Anne Gibbons,F,U,Undefined,0.0,,
Terry Smith,F,U,Undefined,0.0,,
Nora Kiss,F,U,Undefined,0.0,,
Cindy Campbell,F,U,Undefined,0.0,,
Kathy Lamond,F,U,Undefined,0.0,,
Anne Stewart,F,U,Undefined,0.0,,
L Woodbridge,F,U,Undefined,0.0,,
Natalie Thornton,F,U,Undefined,0.0,,
L Dowton,F,U,Undefined,0.0,,
Tina Germani,F,U,Undefined,0.0,,
L Thompson,F,U,Undefined,0.0,,
Ella Seidel,F,U,GER,0.0,7.0,0.5714285714285714
Souhila Aouni,F,U,FRA,0.0,4.0,0.25
Jade Marie,F,U,FRA,0.0,15.0,0.4666666666666667
Jana Elgebily,F,U,EGY,0.0,5.0,0.4
Mai Elkamash,F,U,EGY,0.0,7.0,0.5714285714285714
Oriana Parkins Godwin,F,U,GBR,0.0,4.0,0.5
Viola Turini,F,U,ITA,0.0,2.0,0.5
Nancy Sherif Elghamry,F,U,EGY,0.0,3.0,0.0
Chantal Kamel,F,U,EGY,0.0,6.0,0.16666666666666666
Perihan Auf,F,U,EGY,0.0,2.0,0.0
Mara Guth,F,R,GER,0.0,7.0,0.42857142857142855
Nicole Rivkin,F,U,GER,0.0,5.0,0.2
Carolina Kuhl,F,U,GER,0.0,3.0,0.3333333333333333
Lidiia Rasskovskaia,F,U,RUS,0.0,4.0,0.5
Ottavia Massetti,F,U,ITA,0.0,3.0,0.3333333333333333
Masa Viriant,F,U,SLO,0.0,4.0,0.5
Pat Cunningham,F,U,Undefined,0.0,,
Maureen Ussher,F,U,Undefined,0.0,,
Mrs K Bowyer,F,U,Undefined,0.0,,
Mary Muller,F,U,Undefined,0.0,,
Mimi Bredenkamp,F,U,Undefined,0.0,,
Mrs R Gimauld,F,U,Undefined,0.0,,
Sandra Hill,F,U,Undefined,0.0,,
Judy Warnock,F,U,Undefined,0.0,,
June Ryan,F,U,Undefined,0.0,,
Carmen Borelli,F,U,Undefined,0.0,,
Barbara Mcintyre,F,U,Undefined,0.0,,
Mary Schultz,F,U,Undefined,0.0,,
Joyce Diggle,F,U,Undefined,0.0,,
Fay Chamberlin,F,U,Undefined,0.0,,
A Bate,F,U,Undefined,0.0,,
Y Wilson,F,U,Undefined,0.0,,
Diana Begg,F,U,Undefined,0.0,,
L Macguire,F,U,Undefined,0.0,,
Helen Astley,F,U,Undefined,0.0,,
M Harvey,F,U,Undefined,0.0,,
Beverly Seibert,F,U,Undefined,0.0,,
Mrs E Hirn,F,U,Undefined,0.0,,
L Nielsen,F,U,Undefined,0.0,,
Agnete Friis,F,U,Undefined,0.0,,
Helen Keil,F,U,Undefined,0.0,,
Ellen Warby,F,U,Undefined,0.0,,
DUPE Minda Ochoa Moldero,F,U,Undefined,0.0,,
Mrs Ly Cremonin,F,U,Undefined,0.0,,
Barbara Nields,F,U,Undefined,0.0,,
Charlotte Mcneil Lee,F,U,Undefined,0.0,,
Anne Brown,F,U,Undefined,0.0,,
Diana Mcilvaine,F,U,Undefined,0.0,,
Patricia Cavanagh,F,U,Undefined,0.0,,
Madeline Kinzel,F,U,Undefined,0.0,,
Mary Green,F,U,Undefined,0.0,,
Harriette Stokes,F,U,Undefined,0.0,,
Margaret Edmundson,F,U,Undefined,0.0,,
Edna Steinbach,F,U,Undefined,0.0,,
Sheila Lesting,F,U,Undefined,0.0,,
Helen Germaine,F,U,Undefined,0.0,,
Gerda Hesse,F,U,Undefined,0.0,,
Inge Fiebig,F,U,Undefined,0.0,,
Georgina Greiss,F,U,Undefined,0.0,,
I Smith,F,U,Undefined,0.0,,
J Kingborn,F,U,Undefined,0.0,,
G Nolin,F,U,Undefined,0.0,,
J Cook,F,U,Undefined,0.0,,
Margory Williams,F,U,Undefined,0.0,,
Jacqueline Marcellin,F,U,Undefined,0.0,,
DUPE Nancy De Ridder,F,U,Undefined,0.0,,
Sophie Devilla,F,U,Undefined,0.0,,
Mrs M Maclear,F,U,Undefined,0.0,,
Barbara Connor,F,U,Undefined,0.0,,
Gloria Blair,F,U,Undefined,0.0,,
Lavinia Singleton,F,U,Undefined,0.0,,
Mary White,F,U,Undefined,0.0,,
M Brain,F,U,Undefined,0.0,,
Joyce Reid,F,U,Undefined,0.0,,
J Bascombe,F,U,Undefined,0.0,,
M Friedman,F,U,Undefined,0.0,,
E Stead,F,U,Undefined,0.0,,
Margaret Fischer,F,U,Undefined,0.0,,
Mrs G K Brock,F,U,Undefined,0.0,,
Mrs A M Newman,F,U,Undefined,0.0,,
Maureen Reeves,F,U,Undefined,0.0,,
Margaret Carlisle,F,U,Undefined,0.0,,
Effie Hemmant,F,U,Undefined,0.0,,
DUPE Joey Lloyd,F,U,Undefined,0.0,,
Mrs S A Senn,F,U,Undefined,0.0,,
M Sturge,F,U,Undefined,0.0,,
I K Truman,F,U,Undefined,0.0,,
Natalie Feiron,F,U,Undefined,0.0,,
Mrs R Dorsar,F,U,Undefined,0.0,,
Sheila Clayton,F,U,Undefined,0.0,,
P Franks,F,U,Undefined,0.0,,
Mrs M W L Lukies,F,U,Undefined,0.0,,
J Fisher,F,U,Undefined,0.0,,
Phyllis Mudford,F,U,Undefined,0.0,,
Lisa Fabian,F,U,Undefined,0.0,,
B Burke,F,U,Undefined,0.0,,
Doris Unwin,F,U,Undefined,0.0,,
L Hayes,F,U,Undefined,0.0,,
R Bennett,F,U,Undefined,0.0,,
Pat Farr,F,U,Undefined,0.0,,
F Vaughan,F,U,Undefined,0.0,,
Mrs M A Herring,F,U,Undefined,0.0,,
J Birnie,F,U,Undefined,0.0,,
A Kilfoil,F,U,Undefined,0.0,,
Mrs M Carter,F,U,Undefined,0.0,,
Mrs R A Nichols,F,U,Undefined,0.0,,
Betty Wilford,F,U,Undefined,0.0,,
DUPE Maeve Downey,F,U,Undefined,0.0,,
C M Haylock,F,U,Undefined,0.0,,
J Leek,F,U,Undefined,0.0,,
M P Webster,F,U,Undefined,0.0,,
B Urgum,F,U,Undefined,0.0,,
J D Bowkett,F,U,Undefined,0.0,,
Y B M Toyne,F,U,Undefined,0.0,,
Mrs A J Clisseth,F,U,Undefined,0.0,,
R Longley,F,U,Undefined,0.0,,
K Knight,F,U,Undefined,0.0,,
Molly Lincoln,F,U,Undefined,0.0,,
D Gaskill,F,U,Undefined,0.0,,
Mrs E M Thorniley,F,U,Undefined,0.0,,
Mrs A M Darrah,F,U,Undefined,0.0,,
A Tucker,F,U,Undefined,0.0,,
J M Smitnes,F,U,Undefined,0.0,,
Dorothy Cooper,F,U,Undefined,0.0,,
M R Ingley,F,U,Undefined,0.0,,
J D Peak,F,U,Undefined,0.0,,
J C Lawrence,F,U,Undefined,0.0,,
M Todd,F,U,Undefined,0.0,,
D Wearden,F,U,Undefined,0.0,,
Mrs P W Fakes,F,U,Undefined,0.0,,
Sheila Sefton,F,U,Undefined,0.0,,
P Sower,F,U,Undefined,0.0,,
Frances Walthew,F,U,Undefined,0.0,,
Dora Marshall,F,U,Undefined,0.0,,
Ursula Rosenow,F,U,Undefined,0.0,,
Joan Holt,F,U,Undefined,0.0,,
Carolyn Owens,F,U,Undefined,0.0,,
Joyce Towery,F,U,Undefined,0.0,,
Billie Sahley,F,U,Undefined,0.0,,
Edith Moore,F,U,Undefined,0.0,,
Jewel Moore,F,U,Undefined,0.0,,
Lou Cille Scoggins,F,U,Undefined,0.0,,
Jill Anderson,F,U,Undefined,0.0,,
Ruth Bingaman,F,U,Undefined,0.0,,
Dolly Marsh,F,U,Undefined,0.0,,
Diane Jones,F,U,Undefined,0.0,,
Jasmine Freed,F,U,Undefined,0.0,,
Andrea Freed,F,U,Undefined,0.0,,
Leah Daly,F,U,Undefined,0.0,,
Pat Obrien,F,U,Undefined,0.0,,
Kay Bowen,F,U,Undefined,0.0,,
Betty Bennett,F,U,Undefined,0.0,,
Rosemary Gugert,F,U,Undefined,0.0,,
Alpha Cousins,F,U,Undefined,0.0,,
Mary Rose Distefano,F,U,Undefined,0.0,,
DUPE Helen Proudfoot,F,U,Undefined,0.0,,
Jane Nawn,F,U,Undefined,0.0,,
Mary Hardwick,F,U,Undefined,0.0,,
Vratislava Karmazinova,F,U,Undefined,0.0,,
Susan Pauley,F,U,Undefined,0.0,,
M Mosely,F,U,Undefined,0.0,,
J Robbins,F,U,Undefined,0.0,,
Doris Jensen,F,U,Undefined,0.0,,
June Knox,F,U,Undefined,0.0,,
M Omahoney,F,U,Undefined,0.0,,
J Parks,F,U,Undefined,0.0,,
Mrs J Higginson,F,U,Undefined,0.0,,
J Mackenzie,F,U,Undefined,0.0,,
M Hassett,F,U,Undefined,0.0,,
DUPE Heather Flinn,F,U,Undefined,0.0,,
A Obrien,F,U,Undefined,0.0,,
M J Collins,F,U,Undefined,0.0,,
Barbara Downey,F,U,Undefined,0.0,,
E Draper,F,U,Undefined,0.0,,
Mrs J Hackett,F,U,Undefined,0.0,,
F Kinahan,F,U,Undefined,0.0,,
D Collins,F,U,Undefined,0.0,,
Lacy Hulbert,F,U,Undefined,0.0,,
Gweneth Johnson,F,U,Undefined,0.0,,
Shelley Ott,F,U,Undefined,0.0,,
Sue Stoller,F,U,Undefined,0.0,,
Mary Ann Hobart,F,U,Undefined,0.0,,
Erika Vogler,F,U,Undefined,0.0,,
A Reeve,F,U,Undefined,0.0,,
V Schmidt,F,U,Undefined,0.0,,
J Rosemary,F,U,Undefined,0.0,,
Ilva Jones,F,U,Undefined,0.0,,
Mary Carpenter,F,U,Undefined,0.0,,
Virginia Lee Boyer,F,U,Undefined,0.0,,
Klavdiya Borisova,F,U,Undefined,0.0,,
Eugenia Cheston,F,U,Undefined,0.0,,
Joan Koch,F,U,Undefined,0.0,,
Barbara Friedberg,F,U,Undefined,0.0,,
Mrs Stewart Mccracken,F,U,Undefined,0.0,,
Winifred Gilliford,F,U,Undefined,0.0,,
Katherine Garrigues,F,U,Undefined,0.0,,
Mrs Conn,F,U,Undefined,0.0,,
Natalie Cooper,F,U,Undefined,0.0,,
Lucile Roberts Klammer,F,U,Undefined,0.0,,
June Walsh,F,U,Undefined,0.0,,
Connie Cross,F,U,Undefined,0.0,,
Barbara Lehmann,F,U,Undefined,0.0,,
Mrs William Laroche,F,U,Undefined,0.0,,
Alice Green,F,U,Undefined,0.0,,
Nancy Hamilton,F,U,Undefined,0.0,,
Joan Sterling,F,U,Undefined,0.0,,
Shirley Stanley,F,U,Undefined,0.0,,
Miriam Rainboth,F,U,Undefined,0.0,,
Pat Macken,F,U,Undefined,0.0,,
Marge Forrester,F,U,Undefined,0.0,,
Violet Vann,F,U,Undefined,0.0,,
Adrienne Leberthon,F,U,Undefined,0.0,,
Eleanor Archibald,F,U,Undefined,0.0,,
Norma Benhoff,F,U,Undefined,0.0,,
Ruth Hurd,F,U,Undefined,0.0,,
L Andrews,F,U,Undefined,0.0,,
Pat Norman,F,U,Undefined,0.0,,
Ellen Sheer,F,U,Undefined,0.0,,
S Cooper,F,U,Undefined,0.0,,
Mini Mueller Hein,F,U,Undefined,0.0,,
Anne Schneider,F,U,Undefined,0.0,,
Carmen Tiefenbacher,F,U,Undefined,0.0,,
Ursula Heidenmueller,F,U,Undefined,0.0,,
Mary Borelli,F,U,Undefined,0.0,,
Virginia Washburn,F,U,Undefined,0.0,,
M Greville,F,U,Undefined,0.0,,
P Langton,F,U,Undefined,0.0,,
